"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","28.3582089552239","67","White",42.2781600922569,28.1535610701036
"purple","28.3582089552239","67","Black",9.21354733354946,28.1083923033166
"purple","28.3582089552239","67","Asian",5.99669572034617,28.3993985071137
"purple","28.3582089552239","67","Hispanic",7.52849798317145,28.7842175287317
"purple","28.3582089552239","67","American_Indian",0.204262655518825,32.9428004819366
"purple","28.3582089552239","67","Others",1.77883621515723,32.0477936427094
"purple","28.3582089552239","67","NorthSide",24,28.0416666666667
"purple","28.3582089552239","67","FarNorthSide",34,29.5294117647059
"purple","28.3582089552239","67","FarSoutheastSide",0,NA
"purple","28.3582089552239","67","SouthSide",0,NA
"purple","28.3582089552239","67","CentralChicago",9,24.7777777777778
"purple","28.3582089552239","67","FarSouthwestSide",0,NA
"purple","28.3582089552239","67","SouthwestSide",0,NA
"purple","28.3582089552239","67","WestSide",0,NA
"purple","28.3582089552239","67","NorthwestSide",0,NA
"blue","24.036496350365","137","White",47.3146221718645,19.8540666645066
"blue","24.036496350365","137","Black",53.1768384141173,28.5939775937212
"blue","24.036496350365","137","Asian",10.3662602822711,20.4640015623022
"blue","24.036496350365","137","Hispanic",22.4844245960827,24.2911401083973
"blue","24.036496350365","137","American_Indian",0.137337962284087,28.1272923488415
"blue","24.036496350365","137","Others",3.5205165733803,20.1403941297323
"blue","24.036496350365","137","NorthSide",49,18.6938775510204
"blue","24.036496350365","137","FarNorthSide",33,24.030303030303
"blue","24.036496350365","137","FarSoutheastSide",23,27.4347826086957
"blue","24.036496350365","137","SouthSide",3,39
"blue","24.036496350365","137","CentralChicago",0,NA
"blue","24.036496350365","137","FarSouthwestSide",9,29.8888888888889
"blue","24.036496350365","137","SouthwestSide",1,34
"blue","24.036496350365","137","WestSide",19,28.0526315789474
"blue","24.036496350365","137","NorthwestSide",0,NA
"orange","27.5977653631285","179","White",51.4469826467938,27.1949899703784
"orange","27.5977653631285","179","Black",46.564674546973,27.5268694285776
"orange","27.5977653631285","179","Asian",9.61513524942982,26.0458158080932
"orange","27.5977653631285","179","Hispanic",67.5228089641783,28.3181467522153
"orange","27.5977653631285","179","American_Indian",0.118292680362577,38.942786530651
"orange","27.5977653631285","179","Others",3.73210591226247,24.6398701408443
"orange","27.5977653631285","179","NorthSide",3,24.3333333333333
"orange","27.5977653631285","179","FarNorthSide",14,30.5714285714286
"orange","27.5977653631285","179","FarSoutheastSide",22,26
"orange","27.5977653631285","179","SouthSide",35,27.0857142857143
"orange","27.5977653631285","179","CentralChicago",13,25.3846153846154
"orange","27.5977653631285","179","FarSouthwestSide",13,18.9230769230769
"orange","27.5977653631285","179","SouthwestSide",54,32.2777777777778
"orange","27.5977653631285","179","WestSide",17,26
"orange","27.5977653631285","179","NorthwestSide",8,19.75
"green","26.3801652892562","242","White",110.060813115108,24.8010974732284
"green","26.3801652892562","242","Black",25.6275627387118,26.7565214211051
"green","26.3801652892562","242","Asian",22.9014613091795,24.4983284493
"green","26.3801652892562","242","Hispanic",77.6261814722712,29.2375826316748
"green","26.3801652892562","242","American_Indian",0.386829537907014,25.4967113242026
"green","26.3801652892562","242","Others",5.39715182682215,23.7448049109279
"green","26.3801652892562","242","NorthSide",30,26.3333333333333
"green","26.3801652892562","242","FarNorthSide",64,26.96875
"green","26.3801652892562","242","FarSoutheastSide",0,NA
"green","26.3801652892562","242","SouthSide",5,17.2
"green","26.3801652892562","242","CentralChicago",53,21.2075471698113
"green","26.3801652892562","242","FarSouthwestSide",4,12
"green","26.3801652892562","242","SouthwestSide",0,NA
"green","26.3801652892562","242","WestSide",40,29.075
"green","26.3801652892562","242","NorthwestSide",46,31.4565217391304
"yellow","23.7","80","White",23.8242724376994,21.8331562408621
"yellow","23.7","80","Black",18.7827119884745,28.9040312262916
"yellow","23.7","80","Asian",7.36705466110338,21.8396196837984
"yellow","23.7","80","Hispanic",28.4190399261699,22.4484623629562
"yellow","23.7","80","American_Indian",0.0784624539423134,17.7904169275153
"yellow","23.7","80","Others",1.5284585326104,21.3885709589288
"yellow","23.7","80","NorthSide",13,28.8461538461538
"yellow","23.7","80","FarNorthSide",0,NA
"yellow","23.7","80","FarSoutheastSide",0,NA
"yellow","23.7","80","SouthSide",0,NA
"yellow","23.7","80","CentralChicago",0,NA
"yellow","23.7","80","FarSouthwestSide",0,NA
"yellow","23.7","80","SouthwestSide",1,21
"yellow","23.7","80","WestSide",66,22.7272727272727
"yellow","23.7","80","NorthwestSide",0,NA
"brown","24.4","110","White",37.7082085297756,23.753133530982
"brown","24.4","110","Black",13.9638801147609,25.7138143681247
"brown","24.4","110","Asian",6.63485058451965,21.1175581361482
"brown","24.4","110","Hispanic",49.4830888119456,25.0033418274583
"brown","24.4","110","American_Indian",0.137979908554225,37.7767562228563
"brown","24.4","110","Others",2.07199205044394,22.5292398600184
"brown","24.4","110","NorthSide",5,23.8
"brown","24.4","110","FarNorthSide",22,24.8636363636364
"brown","24.4","110","FarSoutheastSide",2,17
"brown","24.4","110","SouthSide",0,NA
"brown","24.4","110","CentralChicago",0,NA
"brown","24.4","110","FarSouthwestSide",21,23.6666666666667
"brown","24.4","110","SouthwestSide",29,28.1724137931034
"brown","24.4","110","WestSide",19,21.1052631578947
"brown","24.4","110","NorthwestSide",12,22.4166666666667
"all","25.9680981595092","815","White",312.633058993498,24.0859465388448
"all","25.9680981595092","815","Black",167.329215136587,27.931763111026
"all","25.9680981595092","815","Asian",62.8814578068497,23.3893475516102
"all","25.9680981595092","815","Hispanic",253.064041753819,27.7842277850587
"all","25.9680981595092","815","American_Indian",1.06316519856904,28.3350352149244
"all","25.9680981595092","815","Others",18.0290611106765,23.7431543771165
"all color","25.9680981595092","815","purple",67,23.1940298507463
"all color","25.9680981595092","815","blue",137,24.4379562043796
"all color","25.9680981595092","815","orange",179,27.8324022346369
"all color","25.9680981595092","815","green",242,23.7479338842975
"all color","25.9680981595092","815","yellow",80,23.875
"all color","25.9680981595092","815","brown",110,32.9363636363636
"all location","25.9680981595092","815","NorthSide",124,22.7983870967742
"all location","25.9680981595092","815","FarNorthSide",167,26.2874251497006
"all location","25.9680981595092","815","FarSoutheastSide",47,26.5531914893617
"all location","25.9680981595092","815","SouthSide",43,26.6976744186047
"all location","25.9680981595092","815","CentralChicago",75,19.52
"all location","25.9680981595092","815","FarSouthwestSide",47,26.2553191489362
"all location","25.9680981595092","815","SouthwestSide",85,34
"all location","25.9680981595092","815","WestSide",161,25.5776397515528
"all location","25.9680981595092","815","NorthwestSide",66,27.9545454545455
"default","25.9680981595092","815","White",312.633058993498,26.6682078866642
"default","25.9680981595092","815","Black",167.329215136587,23.4384276768306
"default","25.9680981595092","815","Asian",62.8814578068497,27.6778346395915
"default","25.9680981595092","815","Hispanic",253.064041753819,26.3445208849872
"default","25.9680981595092","815","American_Indian",1.06316519856904,29.3264262851518
"default","25.9680981595092","815","Others",18.0290611106765,25.8610540135009
"default color","25.9680981595092","815","purple",67,29.3582089552239
"default color","25.9680981595092","815","blue",137,24.036496350365
"default color","25.9680981595092","815","orange",179,27.5977653631285
"default color","25.9680981595092","815","green",242,26.3801652892562
"default color","25.9680981595092","815","yellow",80,23.7
"default color","25.9680981595092","815","brown",110,24.4
"default location","25.9680981595092","815","NorthSide",124,26.3145161290323
"default location","25.9680981595092","815","FarNorthSide",167,28.6047904191617
"default location","25.9680981595092","815","FarSoutheastSide",47,24.9148936170213
"default location","25.9680981595092","815","SouthSide",43,35.1860465116279
"default location","25.9680981595092","815","CentralChicago",75,29.2933333333333
"default location","25.9680981595092","815","FarSouthwestSide",47,19.1489361702128
"default location","25.9680981595092","815","SouthwestSide",85,25.4705882352941
"default location","25.9680981595092","815","WestSide",161,21.9068322981366
"default location","25.9680981595092","815","NorthwestSide",66,25.0151515151515
