"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","30.2558139534884","43","White",25.0978768256209,33.8856191647147
"purple","30.2558139534884","43","Black",4.78486533856622,19.5827320147338
"purple","30.2558139534884","43","Asian",6.12240451634597,32.6021920683361
"purple","30.2558139534884","43","Hispanic",4.85928385385555,24.3310661807468
"purple","30.2558139534884","43","American_Indian",0.169440735820267,44.7069454889498
"purple","30.2558139534884","43","Others",0.966128729791112,25.2881680234954
"purple","30.2558139534884","43","NorthSide",4,34.75
"purple","30.2558139534884","43","FarNorthSide",14,16.9285714285714
"purple","30.2558139534884","43","FarSoutheastSide",0,NA
"purple","30.2558139534884","43","SouthSide",0,NA
"purple","30.2558139534884","43","CentralChicago",25,37
"purple","30.2558139534884","43","FarSouthwestSide",0,NA
"purple","30.2558139534884","43","SouthwestSide",0,NA
"purple","30.2558139534884","43","WestSide",0,NA
"purple","30.2558139534884","43","NorthwestSide",0,NA
"blue","28.6666666666667","72","White",32.2199345650156,26.8360243640558
"blue","28.6666666666667","72","Black",21.1561820973528,31.8735732881158
"blue","28.6666666666667","72","Asian",3.9236344984702,28.6725299613696
"blue","28.6666666666667","72","Hispanic",12.8810033116372,28.423182514868
"blue","28.6666666666667","72","American_Indian",0.234952182406302,30.9627812128726
"blue","28.6666666666667","72","Others",1.5842933451178,24.6971444482598
"blue","28.6666666666667","72","NorthSide",32,29.375
"blue","28.6666666666667","72","FarNorthSide",19,22.8421052631579
"blue","28.6666666666667","72","FarSoutheastSide",5,23.4
"blue","28.6666666666667","72","SouthSide",7,34.4285714285714
"blue","28.6666666666667","72","CentralChicago",0,NA
"blue","28.6666666666667","72","FarSouthwestSide",6,40.8333333333333
"blue","28.6666666666667","72","SouthwestSide",3,29
"blue","28.6666666666667","72","WestSide",0,NA
"blue","28.6666666666667","72","NorthwestSide",0,NA
"orange","28.7906976744186","43","White",16.9786550119048,27.9665412994392
"orange","28.7906976744186","43","Black",6.95995949470746,22.5720802919813
"orange","28.7906976744186","43","Asian",7.79774351251788,25.3802948926775
