"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","28.7840909090909","264","White",117.467509040518,27.8089367299818
"blue","28.7840909090909","264","Black",53.1694648027834,26.8893652243591
"blue","28.7840909090909","264","Asian",30.1133304907224,28.503040600677
"blue","28.7840909090909","264","Hispanic",56.2649631470971,32.8060228122909
"blue","28.7840909090909","264","American_Indian",0.38894709167447,25.7246907959509
"blue","28.7840909090909","264","Others",6.59578542720498,28.5794053906123
"orange","27.936329588015","267","White",107.965623289472,24.4573706145226
"orange","27.936329588015","267","Black",31.0092837644339,26.2016709094751
"orange","27.936329588015","267","Asian",48.0834444234919,27.7241637837764
"orange","27.936329588015","267","Hispanic",74.3921731506704,33.8975027893688
"orange","27.936329588015","267","American_Indian",0.147132009485384,32.7440773111185
"orange","27.936329588015","267","Others",4.40234336244633,25.2933024117329
"brown","26.9166666666667","96","White",34.3340064633766,20.7726615142387
"brown","26.9166666666667","96","Black",31.2684440194926,33.8882023370533
"brown","26.9166666666667","96","Asian",5.41140650383197,19.9070007364995
"brown","26.9166666666667","96","Hispanic",23.2610431870236,28.6034550473904
"brown","26.9166666666667","96","American_Indian",0.050050947771075,37.6817622387729
"brown","26.9166666666667","96","Others",1.67504887850414,21.6130190284837
"yellow","28.8164556962025","316","White",206.119761112493,28.202188284753
"yellow","28.8164556962025","316","Black",17.8583081656991,29.3265532867292
"yellow","28.8164556962025","316","Asian",40.7915584151006,31.2271657487667
"yellow","28.8164556962025","316","Hispanic",42.0849966580098,29.3558165889485
"yellow","28.8164556962025","316","American_Indian",0.683483169507947,37.920146773589
"yellow","28.8164556962025","316","Others",8.4618924791894,27.6636794331455
"green","29.9914285714286","350","White",213.450314700138,29.8983614348444
"green","29.9914285714286","350","Black",32.2834182417045,29.7976375045562
"green","29.9914285714286","350","Asian",32.2037179950153,28.8246319133787
"green","29.9914285714286","350","Hispanic",62.4572013225714,31.2865528972951
"green","29.9914285714286","350","American_Indian",0.187057934236281,24.7386180850009
"green","29.9914285714286","350","Others",9.41828980633481,28.2702431944268
"purple","30.7777777777778","108","White",71.6919192966895,30.8282083334164
"purple","30.7777777777778","108","Black",6.53447772679886,28.2636737353264
"purple","30.7777777777778","108","Asian",15.716144654979,33.1011085992975
"purple","30.7777777777778","108","Hispanic",9.62734100126974,28.4987669170313
"purple","30.7777777777778","108","American_Indian",0.359000524008086,36.4966324675444
"purple","30.7777777777778","108","Others",4.0711167962548,29.8411387550633
"all","28.9571734475375","1401","White",751.029133902687,27.6389781170171
"all","28.9571734475375","1401","Black",172.123396720912,29.5989785849264
"all","28.9571734475375","1401","Asian",172.319602483141,29.5415127177022
"all","28.9571734475375","1401","Hispanic",268.087718466642,31.9838205062404
"all","28.9571734475375","1401","American_Indian",1.81567167668324,33.6164860005741
"all","28.9571734475375","1401","Others",34.6244767499344,27.3955843155248
"all color","28.9571734475375","1401","blue",264,28.9886363636364
"all color","28.9571734475375","1401","orange",267,30.8239700374532
"all color","28.9571734475375","1401","brown",96,30.1979166666667
"all color","28.9571734475375","1401","yellow",316,28.3322784810127
"all color","28.9571734475375","1401","green",350,26.4828571428571
"all color","28.9571734475375","1401","purple",108,33.0092592592593
"default","28.9571734475375","1401","White",751.029133902687,29.4780919467253
"default","28.9571734475375","1401","Black",172.123396720912,26.7916895533046
"default","28.9571734475375","1401","Asian",172.319602483141,26.3472382492921
"default","28.9571734475375","1401","Hispanic",268.087718466642,30.5545095427765
"default","28.9571734475375","1401","American_Indian",1.81567167668324,25.099955604072
"default","28.9571734475375","1401","Others",34.6244767499344,30.0252876465207
"default color","28.9571734475375","1401","blue",264,28.7840909090909
"default color","28.9571734475375","1401","orange",267,27.936329588015
"default color","28.9571734475375","1401","brown",96,26.9166666666667
"default color","28.9571734475375","1401","yellow",316,28.8164556962025
"default color","28.9571734475375","1401","green",350,29.9914285714286
"default color","28.9571734475375","1401","purple",108,30.7777777777778
