0.0827,0.0475,0.0000
0.0840,0.0473,0.0000
0.0763,0.0000,0.0000
0.0862,0.0473,0.0000
0.0817,0.0453,0.0000
0.0845,0.0454,0.0000
0.0847,0.0485,0.0000
0.0873,0.0485,0.0000
0.0893,0.0000,0.0000
0.0844,0.0475,0.0000
0.0850,0.0469,0.0000
0.0834,0.0463,0.0000
0.0831,0.0474,0.0000
0.0834,0.0462,0.0000
0.0830,0.0465,0.0000
0.0837,0.0470,0.0000
0.0852,0.0485,0.0000
0.0887,0.0000,0.0000
0.0828,0.0457,0.0000
0.0829,0.0462,0.0000
