"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","26.3695652173913","46","White",27.4005136893844,25.6908952807243
"purple","26.3695652173913","46","Black",8.13692837347707,28.2509916772849
"purple","26.3695652173913","46","Asian",6.51064586949591,27.3888545155337
"purple","26.3695652173913","46","Hispanic",2.81196476130337,25.1388469420328
"purple","26.3695652173913","46","American_Indian",0.0689776012311106,13.1768656377866
"purple","26.3695652173913","46","Others",1.07096970510818,27.3232598687155
"purple","26.3695652173913","46","NorthSide",13,33.7692307692308
"purple","26.3695652173913","46","FarNorthSide",2,30
"purple","26.3695652173913","46","FarSoutheastSide",0,NA
"purple","26.3695652173913","46","SouthSide",9,26.2222222222222
"purple","26.3695652173913","46","CentralChicago",22,21.7272727272727
"purple","26.3695652173913","46","FarSouthwestSide",0,NA
"purple","26.3695652173913","46","SouthwestSide",0,NA
"purple","26.3695652173913","46","WestSide",0,NA
"purple","26.3695652173913","46","NorthwestSide",0,NA
"blue","33.9237288135593","118","White",38.4616789963191,34.0511919296526
"blue","33.9237288135593","118","Black",45.3552261402935,35.853246786243
"blue","33.9237288135593","118","Asian",9.16764584584972,34.967989419741
"blue","33.9237288135593","118","Hispanic",21.8271309951731,28.6924246052228
"blue","33.9237288135593","118","American_Indian",0.0764625785295821,50.7824446866338
"blue","33.9237288135593","118","Others",3.11185544383511,37.4283005024823
"blue","33.9237288135593","118","NorthSide",28,34.5714285714286
"blue","33.9237288135593","118","FarNorthSide",36,33.2777777777778
"blue","33.9237288135593","118","FarSoutheastSide",2,36.5
"blue","33.9237288135593","118","SouthSide",0,NA
"blue","33.9237288135593","118","CentralChicago",0,NA
"blue","33.9237288135593","118","FarSouthwestSide",22,35.7727272727273
"blue","33.9237288135593","118","SouthwestSide",0,NA
"blue","33.9237288135593","118","WestSide",30,32.5666666666667
"blue","33.9237288135593","118","NorthwestSide",0,NA
"orange","32.6485355648536","239","White",67.540185401034,30.8040651403333
"orange","32.6485355648536","239","Black",46.0937196623354,35.2968790333147
"orange","32.6485355648536","239","Asian",10.5094757379258,36.5320912942974
"orange","32.6485355648536","239","Hispanic",102.625817767055,33.482040269477
"orange","32.6485355648536","239","American_Indian",0.224867908504356,34.3644193600986
"orange","32.6485355648536","239","Others",4.00593352314508,34.384229298222
"orange","32.6485355648536","239","NorthSide",26,33.6153846153846
"orange","32.6485355648536","239","FarNorthSide",36,35.9722222222222
"orange","32.6485355648536","239","FarSoutheastSide",0,NA
"orange","32.6485355648536","239","SouthSide",3,32
