"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","22.7666666666667","30","White",15.9884756130976,21.5705029034581
"blue","22.7666666666667","30","Black",5.50754662608153,25.2684671527657
"blue","22.7666666666667","30","Asian",1.9120240721173,23.1529231232349
"blue","22.7666666666667","30","Hispanic",5.56969672376565,24.1699224278173
"blue","22.7666666666667","30","American_Indian",0.0469314079422383,9
"blue","22.7666666666667","30","Others",0.975325556995702,20.139749674948
"orange","32.7931034482759","29","White",8.72602521439147,31.0493511865801
"orange","32.7931034482759","29","Black",8.91053225794368,33.1743513235097
"orange","32.7931034482759","29","Asian",2.09811103788516,36.7259318453708
"orange","32.7931034482759","29","Hispanic",8.78097010453632,33.157190955607
"orange","32.7931034482759","29","American_Indian",0.0006265664160401,45
"orange","32.7931034482759","29","Others",0.483734818827319,33.5429028833443
"brown","42","2","White",1.10916574282911,39.7848444464868
"brown","42","2","Black",0.433443344334433,48
"brown","42","2","Asian",0,NA
"brown","42","2","Hispanic",0.395784752220396,40.7030264005151
"brown","42","2","American_Indian",0,NA
"brown","42","2","Others",0.0616061606160616,48
"yellow","6","2","White",0.664064992437066,8.94614460725438
"yellow","6","2","Black",0.187089715536105,10
"yellow","6","2","Asian",0.0443107221006565,10
"yellow","6","2","Hispanic",1.02411881500276,2.87175333599651
"yellow","6","2","American_Indian",0,NA
"yellow","6","2","Others",0.0804157549234136,10
"green","26.1842105263158","38","White",19.3816055742459,23.5212273332456
"green","26.1842105263158","38","Black",3.01348170664078,26.3964000112247
"green","26.1842105263158","38","Asian",3.46195681980803,22.983337231763
"green","26.1842105263158","38","Hispanic",11.3435119703319,31.2000488974527
"green","26.1842105263158","38","American_Indian",0.0194362825998012,6.34905792149722
"green","26.1842105263158","38","Others",0.780007646373626,33.2906087163868
"purple","32.906976744186","43","White",27.2467606571441,32.4004459622528
"purple","32.906976744186","43","Black",5.46256612211653,31.3229805064327
"purple","32.906976744186","43","Asian",2.65611839867416,32.4218929596848
"purple","32.906976744186","43","Hispanic",6.47932886847031,36.1739409843636
"purple","32.906976744186","43","American_Indian",0.00642523364485981,8
"purple","32.906976744186","43","Others",1.14880071995008,35.2874980264838
"all","26.1319444444444","144","White",73.1160977941452,24.005820252434
"all","26.1319444444444","144","Black",23.5146597726531,28.2920801715464
"all","26.1319444444444","144","Asian",10.1725210505853,26.3353402542131
"all","26.1319444444444","144","Hispanic",33.5934112343273,29.1379304895109
"all","26.1319444444444","144","American_Indian",0.0734194906029394,7.87042677007974
"all","26.1319444444444","144","Others",3.5298906576862,26.9675016155441
"all color","26.1319444444444","144","blue",30,23.0666666666667
"all color","26.1319444444444","144","orange",29,34
"all color","26.1319444444444","144","brown",2,49
"all color","26.1319444444444","144","yellow",2,5.5
"all color","26.1319444444444","144","green",38,26.2894736842105
"all color","26.1319444444444","144","purple",43,22.7209302325581
"default","30.6388888888889","144","White",73.1160977941452,29.9083326366401
"default","30.6388888888889","144","Black",23.5146597726531,32.7394589199898
"default","30.6388888888889","144","Asian",10.1725210505853,28.5537881973012
"default","30.6388888888889","144","Hispanic",33.5934112343273,31.6660922002733
"default","30.6388888888889","144","American_Indian",0.0734194906029394,29.3873798159473
"default","30.6388888888889","144","Others",3.5298906576862,28.0372744081017
"default color","30.6388888888889","144","blue",30,21.9333333333333
"default color","30.6388888888889","144","orange",29,31.2068965517241
"default color","30.6388888888889","144","brown",2,44.5
"default color","30.6388888888889","144","yellow",2,26.5
"default color","30.6388888888889","144","green",38,30.4736842105263
"default color","30.6388888888889","144","purple",43,36.0232558139535
