"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","28.8648648648649","37","White",25.0870198457998,29.3754679408769
"purple","28.8648648648649","37","Black",2.78073571559256,22.6191309301175
"purple","28.8648648648649","37","Asian",3.12499250584106,33.0149508265061
"purple","28.8648648648649","37","Hispanic",4.51567191957825,27.8961912498703
"purple","28.8648648648649","37","American_Indian",0.00540865384615385,5
"purple","28.8648648648649","37","Others",1.48617135934214,26.2356441176373
"purple","28.8648648648649","37","NorthSide",25,30.2
"purple","28.8648648648649","37","FarNorthSide",11,28.4545454545455
"purple","28.8648648648649","37","FarSoutheastSide",0,NA
"purple","28.8648648648649","37","SouthSide",0,NA
"purple","28.8648648648649","37","CentralChicago",1,0
"purple","28.8648648648649","37","FarSouthwestSide",0,NA
"purple","28.8648648648649","37","SouthwestSide",0,NA
"purple","28.8648648648649","37","WestSide",0,NA
"purple","28.8648648648649","37","NorthwestSide",0,NA
"blue","25.5588235294118","34","White",19.8777363255212,24.4713857740793
"blue","25.5588235294118","34","Black",3.18465774426752,25.8101483755609
"blue","25.5588235294118","34","Asian",3.40942832325456,22.6056129977174
"blue","25.5588235294118","34","Hispanic",6.18803688739967,29.8679266027034
"blue","25.5588235294118","34","American_Indian",0.0262347515063902,46.0115331418012
"blue","25.5588235294118","34","Others",1.3139059680507,28.3617002578021
"blue","25.5588235294118","34","NorthSide",25,28.16
"blue","25.5588235294118","34","FarNorthSide",4,17
"blue","25.5588235294118","34","FarSoutheastSide",1,34
"blue","25.5588235294118","34","SouthSide",4,15.75
"blue","25.5588235294118","34","CentralChicago",0,NA
"blue","25.5588235294118","34","FarSouthwestSide",0,NA
"blue","25.5588235294118","34","SouthwestSide",0,NA
"blue","25.5588235294118","34","WestSide",0,NA
"blue","25.5588235294118","34","NorthwestSide",0,NA
"orange","34.1111111111111","36","White",8.07268377175459,23.1192679745872
"orange","34.1111111111111","36","Black",15.4646303427409,41.9492281914255
"orange","34.1111111111111","36","Asian",1.2493600826953,25.9898128133135
"orange","34.1111111111111","36","Hispanic",10.8049651558304,32.2144142705073
"orange","34.1111111111111","36","American_Indian",0.0063441712926249,50
"orange","34.1111111111111","36","Others",0.402016475686146,29.2840896241969
"orange","34.1111111111111","36","NorthSide",0,NA
"orange","34.1111111111111","36","FarNorthSide",3,0.333333333333333
"orange","34.1111111111111","36","FarSoutheastSide",7,43
"orange","34.1111111111111","36","SouthSide",5,32.4
"orange","34.1111111111111","36","CentralChicago",3,38
"orange","34.1111111111111","36","FarSouthwestSide",1,42
"orange","34.1111111111111","36","SouthwestSide",11,41.8181818181818
"orange","34.1111111111111","36","WestSide",5,27.2
"orange","34.1111111111111","36","NorthwestSide",1,12
"green","24","35","White",13.3325929297896,26.926856582159
"green","24","35","Black",7.79961962245366,21.473246194609
"green","24","35","Asian",4.84693828589753,19.6379976461365
"green","24","35","Hispanic",8.39253929910202,23.7148694726132
"green","24","35","American_Indian",0.0321403694981591,30.8359133126935
"green","24","35","Others",0.596169493259013,30.7107556188804
"green","24","35","NorthSide",0,NA
"green","24","35","FarNorthSide",10,21.1
"green","24","35","FarSoutheastSide",0,NA
"green","24","35","SouthSide",1,0
"green","24","35","CentralChicago",14,27.7142857142857
"green","24","35","FarSouthwestSide",0,NA
"green","24","35","SouthwestSide",0,NA
"green","24","35","WestSide",7,25
"green","24","35","NorthwestSide",3,22
"yellow","51","2","White",0,NA
"yellow","51","2","Black",1.95970009372071,51.0411286465806
"yellow","51","2","Asian",0,NA
"yellow","51","2","Hispanic",0.0402999062792877,49
"yellow","51","2","American_Indian",0,NA
"yellow","51","2","Others",0,NA
"yellow","51","2","NorthSide",0,NA
"yellow","51","2","FarNorthSide",0,NA
"yellow","51","2","FarSoutheastSide",0,NA
"yellow","51","2","SouthSide",0,NA
"yellow","51","2","CentralChicago",0,NA
"yellow","51","2","FarSouthwestSide",0,NA
"yellow","51","2","SouthwestSide",0,NA
"yellow","51","2","WestSide",2,51
"yellow","51","2","NorthwestSide",0,NA
"brown","26.75","4","White",0.282105335270537,21.8225260476068
"brown","26.75","4","Black",0.835170155698066,47.5260184004835
"brown","26.75","4","Asian",0.241657885493502,23.5
"brown","26.75","4","Hispanic",2.55325489189055,20.9179666912505
"brown","26.75","4","American_Indian",0,NA
"brown","26.75","4","Others",0.0878117316473481,23.5
"brown","26.75","4","NorthSide",0,NA
"brown","26.75","4","FarNorthSide",0,NA
"brown","26.75","4","FarSoutheastSide",0,NA
"brown","26.75","4","SouthSide",0,NA
"brown","26.75","4","CentralChicago",0,NA
"brown","26.75","4","FarSouthwestSide",0,NA
"brown","26.75","4","SouthwestSide",4,26.75
"brown","26.75","4","WestSide",0,NA
"brown","26.75","4","NorthwestSide",0,NA
"all","28.9391891891892","148","White",66.6521382081357,27.6121928664269
"all","28.9391891891892","148","Black",32.0245136744735,34.0629222085366
"all","28.9391891891892","148","Asian",12.872377083182,24.6756918269153
"all","28.9391891891892","148","Hispanic",32.4947680600802,28.2191126852518
"all","28.9391891891892","148","American_Indian",0.0701279461433281,37.3767237957718
"all","28.9391891891892","148","Others",3.88607502798535,29.4668274612401
"all color","28.9391891891892","148","purple",37,31.6756756756757
"all color","28.9391891891892","148","blue",34,27.2352941176471
"all color","28.9391891891892","148","orange",36,32.3333333333333
"all color","28.9391891891892","148","green",35,22.8
"all color","28.9391891891892","148","yellow",2,57
"all color","28.9391891891892","148","brown",4,27.25
"all location","28.9391891891892","148","NorthSide",50,31.26
"all location","28.9391891891892","148","FarNorthSide",28,22.1785714285714
"all location","28.9391891891892","148","FarSoutheastSide",8,40.625
"all location","28.9391891891892","148","SouthSide",10,23.5
"all location","28.9391891891892","148","CentralChicago",18,25.9444444444444
"all location","28.9391891891892","148","FarSouthwestSide",1,34
"all location","28.9391891891892","148","SouthwestSide",15,35.9333333333333
"all location","28.9391891891892","148","WestSide",14,30
"all location","28.9391891891892","148","NorthwestSide",4,19.75
"default","31.0810810810811","148","White",66.6521382081357,30.4456620079752
"default","31.0810810810811","148","Black",32.0245136744735,31.8537419634548
"default","31.0810810810811","148","Asian",12.872377083182,30.7610799404074
"default","31.0810810810811","148","Hispanic",32.4947680600802,31.9442577115083
"default","31.0810810810811","148","American_Indian",0.0701279461433281,32.7567302133235
"default","31.0810810810811","148","Others",3.88607502798535,29.4241115297692
"default color","31.0810810810811","148","purple",37,30.3243243243243
"default color","31.0810810810811","148","blue",34,28.8529411764706
"default color","31.0810810810811","148","orange",36,33.1944444444444
"default color","31.0810810810811","148","green",35,30.8571428571429
"default color","31.0810810810811","148","yellow",2,39.5
"default color","31.0810810810811","148","brown",4,35.75
"default location","31.0810810810811","148","NorthSide",50,30.5
"default location","31.0810810810811","148","FarNorthSide",28,31.3571428571429
"default location","31.0810810810811","148","FarSoutheastSide",8,31.5
"default location","31.0810810810811","148","SouthSide",10,32.7
"default location","31.0810810810811","148","CentralChicago",18,32.7777777777778
"default location","31.0810810810811","148","FarSouthwestSide",1,29
"default location","31.0810810810811","148","SouthwestSide",15,26.0666666666667
"default location","31.0810810810811","148","WestSide",14,30.0714285714286
"default location","31.0810810810811","148","NorthwestSide",4,46.75
