"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","22.4339622641509","53","White",29.0240044868323,19.3570452342405
"blue","22.4339622641509","53","Black",8.28215690073679,26.8474972514689
"blue","22.4339622641509","53","Asian",4.51005104291918,27.0304487524281
"blue","22.4339622641509","53","Hispanic",8.99628108500502,25.8662450117871
"blue","22.4339622641509","53","American_Indian",0.0006265664160401,53
"blue","22.4339622641509","53","Others",2.18687991809069,22.9477278928415
"orange","28.65","20","White",5.31781188621447,29.1490586522385
"orange","28.65","20","Black",5.33343707020975,24.9535240731757
"orange","28.65","20","Asian",0.986498890039828,31.3936309880999
"orange","28.65","20","Hispanic",7.97182867304845,30.8184389580858
"orange","28.65","20","American_Indian",0,NA
"orange","28.65","20","Others",0.390423480487497,21.1402286150129
"brown","42","3","White",0.948443205191305,24.0303492094352
"brown","42","3","Black",1.29273084479371,57.773556231003
"brown","42","3","Asian",0.00540275049115914,57
"brown","42","3","Hispanic",0.741635380270385,37.1382739793395
"brown","42","3","American_Indian",0,NA
"brown","42","3","Others",0.0117878192534381,57
"yellow","29.1764705882353","17","White",8.7183803683829,27.2002218018039
"yellow","29.1764705882353","17","Black",1.39993940009583,30.1707366247702
"yellow","29.1764705882353","17","Asian",2.7445166999739,23.5053706026126
"yellow","29.1764705882353","17","Hispanic",3.55218163189526,37.6824791109844
"yellow","29.1764705882353","17","American_Indian",0.0550123192576915,24.5518647210266
"yellow","29.1764705882353","17","Others",0.529969580394427,31.896868426514
"green","32","22","White",9.9883639618949,36.993575243788
"green","32","22","Black",1.07986983552781,18.3112702965261
"green","32","22","Asian",2.02103095516431,30.5808678906159
"green","32","22","Hispanic",8.35880047081607,28.2826513299167
"green","32","22","American_Indian",0,NA
"green","32","22","Others",0.55193477659692,29.9075154794632
"purple","28.76","25","White",15.7511516001595,29.0469881703335
"purple","28.76","25","Black",1.99595535295585,28.8536320351918
"purple","28.76","25","Asian",4.24983133718339,30.0174451330942
"purple","28.76","25","Hispanic",2.14137270438128,27.2555760363629
"purple","28.76","25","American_Indian",0.0766073871409029,23.5
"purple","28.76","25","Others",0.785081618179119,20.573944111145
"all","27.6285714285714","140","White",69.7481555086753,26.3125932071878
"all","27.6285714285714","140","Black",19.3840894043197,28.5082021112146
"all","27.6285714285714","140","Asian",14.5173316757718,28.3968521707729
"all","27.6285714285714","140","Hispanic",31.7620999454165,29.9969306053468
"all","27.6285714285714","140","American_Indian",0.132246272814634,24.0676119599691
"all","27.6285714285714","140","Others",4.45607719300209,25.1218128386955
"all color","27.6285714285714","140","blue",53,25.1320754716981
"all color","27.6285714285714","140","orange",20,24.5
"all color","27.6285714285714","140","brown",3,41.6666666666667
"all color","27.6285714285714","140","yellow",17,31.4705882352941
"all color","27.6285714285714","140","green",22,34.7272727272727
"all color","27.6285714285714","140","purple",25,24.88
"default","32.45","140","White",69.7481555086753,30.9622189337611
"default","32.45","140","Black",19.3840894043197,32.6086082890031
"default","32.45","140","Asian",14.5173316757718,31.0440411903172
"default","32.45","140","Hispanic",31.7620999454165,36.4185032036557
"default","32.45","140","American_Indian",0.132246272814634,29.7584810969219
"default","32.45","140","Others",4.45607719300209,31.4208944510552
"default color","32.45","140","blue",53,30.1509433962264
"default color","32.45","140","orange",20,38
"default color","32.45","140","brown",3,26.3333333333333
"default color","32.45","140","yellow",17,36.3529411764706
"default color","32.45","140","green",22,36.3181818181818
"default color","32.45","140","purple",25,27.56
