"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","27.7051282051282","78","White",46.1042186844663,27.2861635350856
"purple","27.7051282051282","78","Black",13.1113189616056,22.0110564310078
"purple","27.7051282051282","78","Asian",6.84588065490629,29.9120523684317
"purple","27.7051282051282","78","Hispanic",9.53473017868536,35.7672565505497
"purple","27.7051282051282","78","American_Indian",0.094049522084994,40.8490680686973
"purple","27.7051282051282","78","Others",2.30980199825138,28.0333341949235
"purple","27.7051282051282","78","NorthSide",35,23.5714285714286
"purple","27.7051282051282","78","FarNorthSide",38,34.0263157894737
"purple","27.7051282051282","78","FarSoutheastSide",0,NA
"purple","27.7051282051282","78","SouthSide",4,4.25
"purple","27.7051282051282","78","CentralChicago",1,26
"purple","27.7051282051282","78","FarSouthwestSide",0,NA
"purple","27.7051282051282","78","SouthwestSide",0,NA
"purple","27.7051282051282","78","WestSide",0,NA
"purple","27.7051282051282","78","NorthwestSide",0,NA
"blue","25.7951807228916","166","White",59.0450989864633,21.8295220933858
"blue","25.7951807228916","166","Black",64.1320882392067,29.5329517891541
"blue","25.7951807228916","166","Asian",14.377930485778,20.5120211393197
"blue","25.7951807228916","166","Hispanic",23.6986071646906,29.2527502530832
"blue","25.7951807228916","166","American_Indian",0.23498256518689,16.9323413635081
"blue","25.7951807228916","166","Others",4.51129255867455,23.6994563897683
"blue","25.7951807228916","166","NorthSide",37,23.9189189189189
"blue","25.7951807228916","166","FarNorthSide",25,27.72
"blue","25.7951807228916","166","FarSoutheastSide",18,36.7222222222222
"blue","25.7951807228916","166","SouthSide",65,22.3076923076923
"blue","25.7951807228916","166","CentralChicago",1,6
"blue","25.7951807228916","166","FarSouthwestSide",2,19
"blue","25.7951807228916","166","SouthwestSide",0,NA
"blue","25.7951807228916","166","WestSide",17,29.2941176470588
"blue","25.7951807228916","166","NorthwestSide",1,51
"orange","25.1212121212121","198","White",68.2472958679016,24.943683403992
"orange","25.1212121212121","198","Black",30.793564032999,29.576422690194
"orange","25.1212121212121","198","Asian",13.8524749839421,24.4843959169354
"orange","25.1212121212121","198","Hispanic",58.8845471476652,27.5038128037977
"orange","25.1212121212121","198","American_Indian",0.305737619596299,24.8726506199112
"orange","25.1212121212121","198","Others",3.91638034789581,25.1696809918559
"orange","25.1212121212121","198","NorthSide",0,NA
"orange","25.1212121212121","198","FarNorthSide",26,29.9615384615385
"orange","25.1212121212121","198","FarSoutheastSide",11,26.4545454545455
"orange","25.1212121212121","198","SouthSide",34,18.4411764705882
"orange","25.1212121212121","198","CentralChicago",28,24.6428571428571
"orange","25.1212121212121","198","FarSouthwestSide",6,33.8333333333333
"orange","25.1212121212121","198","SouthwestSide",70,24.6142857142857
"orange","25.1212121212121","198","WestSide",22,28.1818181818182
"orange","25.1212121212121","198","NorthwestSide",1,41
"green","28.4258675078864","317","White",149.950736750319,27.4598364674774
"green","28.4258675078864","317","Black",33.6921582877252,29.266508237076
"green","28.4258675078864","317","Asian",32.236419002357,27.8455359268963
"green","28.4258675078864","317","Hispanic",92.7056606549629,29.7980774259892
"green","28.4258675078864","317","American_Indian",0.330485826932936,32.9671425130934
"green","28.4258675078864","317","Others",8.08453947770257,29.2335107514773
"green","28.4258675078864","317","NorthSide",43,37.0232558139535
"green","28.4258675078864","317","FarNorthSide",79,27.7088607594937
"green","28.4258675078864","317","FarSoutheastSide",0,NA
"green","28.4258675078864","317","SouthSide",17,27.4705882352941
"green","28.4258675078864","317","CentralChicago",100,23.05
"green","28.4258675078864","317","FarSouthwestSide",1,15
"green","28.4258675078864","317","SouthwestSide",0,NA
"green","28.4258675078864","317","WestSide",39,32.974358974359
"green","28.4258675078864","317","NorthwestSide",38,30.4473684210526
"yellow","29.5","86","White",36.1842879724536,27.6833753934475
"yellow","29.5","86","Black",10.5216135818858,31.1702526801017
"yellow","29.5","86","Asian",12.4860515827766,28.5508609538142
"yellow","29.5","86","Hispanic",24.6310976002611,31.8982814714819
"yellow","29.5","86","American_Indian",0.00955567928943084,44.7139632738103
"yellow","29.5","86","Others",2.16739358333336,29.8657983314466
"yellow","29.5","86","NorthSide",2,21.5
"yellow","29.5","86","FarNorthSide",0,NA
"yellow","29.5","86","FarSoutheastSide",0,NA
"yellow","29.5","86","SouthSide",1,9
"yellow","29.5","86","CentralChicago",0,NA
"yellow","29.5","86","FarSouthwestSide",0,NA
"yellow","29.5","86","SouthwestSide",1,35
"yellow","29.5","86","WestSide",82,29.8780487804878
"yellow","29.5","86","NorthwestSide",0,NA
"brown","27.9024390243902","123","White",52.8597851117424,27.8032649180497
"brown","27.9024390243902","123","Black",21.4475045382077,31.729508445642
"brown","27.9024390243902","123","Asian",6.62209147246456,28.7505008117894
"brown","27.9024390243902","123","Hispanic",39.3065518310589,25.9814826108387
"brown","27.9024390243902","123","American_Indian",0.138558120784749,16.3972286111361
"brown","27.9024390243902","123","Others",2.62550892574163,25.8630643569032
"brown","27.9024390243902","123","NorthSide",0,NA
"brown","27.9024390243902","123","FarNorthSide",30,29.0666666666667
"brown","27.9024390243902","123","FarSoutheastSide",0,NA
"brown","27.9024390243902","123","SouthSide",0,NA
"brown","27.9024390243902","123","CentralChicago",1,16
"brown","27.9024390243902","123","FarSouthwestSide",44,29.1136363636364
"brown","27.9024390243902","123","SouthwestSide",11,26.0909090909091
"brown","27.9024390243902","123","WestSide",21,24.8571428571429
"brown","27.9024390243902","123","NorthwestSide",16,28.375
"all","27.2696280991736","968","White",412.391423373347,26.2040875862377
"all","27.2696280991736","968","Black",173.69824764163,29.8446253244843
"all","27.2696280991736","968","Asian",86.4208481822245,26.0412084153945
"all","27.2696280991736","968","Hispanic",248.761194577324,28.6644480020611
"all","27.2696280991736","968","American_Indian",1.1133693338753,27.1864576636596
"all","27.2696280991736","968","Others",23.6149168915993,27.1576516898755
"all color","27.2696280991736","968","purple",78,29.8846153846154
"all color","27.2696280991736","968","blue",166,27.5542168674699
"all color","27.2696280991736","968","orange",198,27.5252525252525
"all color","27.2696280991736","968","green",317,28.3753943217666
"all color","27.2696280991736","968","yellow",86,23.1046511627907
"all color","27.2696280991736","968","brown",123,24.8780487804878
"all location","27.2696280991736","968","NorthSide",117,29.8888888888889
"all location","27.2696280991736","968","FarNorthSide",198,29.6111111111111
"all location","27.2696280991736","968","FarSoutheastSide",29,34.9655172413793
"all location","27.2696280991736","968","SouthSide",121,23.198347107438
"all location","27.2696280991736","968","CentralChicago",131,23.6717557251908
"all location","27.2696280991736","968","FarSouthwestSide",53,26.6037735849057
"all location","27.2696280991736","968","SouthwestSide",82,26.3170731707317
"all location","27.2696280991736","968","WestSide",181,26.9558011049724
"all location","27.2696280991736","968","NorthwestSide",56,29.7857142857143
"default","27.2696280991736","968","White",412.391423373347,28.204439983115
"default","27.2696280991736","968","Black",173.69824764163,26.7826788887567
"default","27.2696280991736","968","Asian",86.4208481822245,29.7802019854042
"default","27.2696280991736","968","Hispanic",248.761194577324,26.1393271389536
"default","27.2696280991736","968","American_Indian",1.1133693338753,29.4324455220309
"default","27.2696280991736","968","Others",23.6149168915993,27.2190972055823
"default color","27.2696280991736","968","purple",78,27.7051282051282
"default color","27.2696280991736","968","blue",166,25.7951807228916
"default color","27.2696280991736","968","orange",198,25.1212121212121
"default color","27.2696280991736","968","green",317,28.4258675078864
"default color","27.2696280991736","968","yellow",86,29.5
"default color","27.2696280991736","968","brown",123,27.9024390243902
"default location","27.2696280991736","968","NorthSide",117,26.4444444444444
"default location","27.2696280991736","968","FarNorthSide",198,29.2323232323232
"default location","27.2696280991736","968","FarSoutheastSide",29,26.7931034482759
"default location","27.2696280991736","968","SouthSide",121,25.603305785124
"default location","27.2696280991736","968","CentralChicago",131,28.1984732824427
"default location","27.2696280991736","968","FarSouthwestSide",53,29.3962264150943
"default location","27.2696280991736","968","SouthwestSide",82,21.4268292682927
"default location","27.2696280991736","968","WestSide",181,26.9613259668508
"default location","27.2696280991736","968","NorthwestSide",56,31.2678571428571
