"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","20.4772727272727","44","White",27.7015035882881,19.8127252225311
"purple","20.4772727272727","44","Black",5.52258859922096,24.6784905452425
"purple","20.4772727272727","44","Asian",3.87883501368119,19.2460066336524
"purple","20.4772727272727","44","Hispanic",5.50800566570544,19.8098417252189
"purple","20.4772727272727","44","American_Indian",0.146977681256166,7.64306583454695
"purple","20.4772727272727","44","Others",1.24208945184812,24.9421695189664
"purple","20.4772727272727","44","NorthSide",4,28.5
"purple","20.4772727272727","44","FarNorthSide",24,23.75
"purple","20.4772727272727","44","FarSoutheastSide",0,NA
"purple","20.4772727272727","44","SouthSide",0,NA
"purple","20.4772727272727","44","CentralChicago",15,13.1333333333333
"purple","20.4772727272727","44","FarSouthwestSide",0,NA
"purple","20.4772727272727","44","SouthwestSide",0,NA
"purple","20.4772727272727","44","WestSide",1,20
"purple","20.4772727272727","44","NorthwestSide",0,NA
"blue","25.1545454545455","110","White",59.9990484958839,23.5880386348507
"blue","25.1545454545455","110","Black",13.923548953543,28.7839404167106
"blue","25.1545454545455","110","Asian",17.1510376258431,22.3838017170537
"blue","25.1545454545455","110","Hispanic",15.5723277463867,31.1891890435647
"blue","25.1545454545455","110","American_Indian",0.0490894968264354,17.1318891636738
"blue","25.1545454545455","110","Others",3.30494768151683,24.3667480122341
"blue","25.1545454545455","110","NorthSide",37,29.7027027027027
"blue","25.1545454545455","110","FarNorthSide",1,6
"blue","25.1545454545455","110","FarSoutheastSide",2,26
"blue","25.1545454545455","110","SouthSide",9,19
"blue","25.1545454545455","110","CentralChicago",27,14.5555555555556
"blue","25.1545454545455","110","FarSouthwestSide",0,NA
"blue","25.1545454545455","110","SouthwestSide",2,30.5
"blue","25.1545454545455","110","WestSide",29,30.4137931034483
"blue","25.1545454545455","110","NorthwestSide",2,47
"orange","29.2391304347826","46","White",10.6934347198486,31.460054053475
"orange","29.2391304347826","46","Black",8.31428914767906,25.8245348731855
"orange","29.2391304347826","46","Asian",2.01283524319449,33.0570419090394
"orange","29.2391304347826","46","Hispanic",23.3314058985409,29.1897104991798
"orange","29.2391304347826","46","American_Indian",0.015233928739053,45.3642971777508
"orange","29.2391304347826","46","Others",0.632801061997903,26.2402790946763
"orange","29.2391304347826","46","NorthSide",0,NA
"orange","29.2391304347826","46","FarNorthSide",0,NA
"orange","29.2391304347826","46","FarSoutheastSide",0,NA
"orange","29.2391304347826","46","SouthSide",1,26
"orange","29.2391304347826","46","CentralChicago",2,24
"orange","29.2391304347826","46","FarSouthwestSide",7,31.4285714285714
"orange","29.2391304347826","46","SouthwestSide",2,33
"orange","29.2391304347826","46","WestSide",27,30.1111111111111
"orange","29.2391304347826","46","NorthwestSide",7,24.5714285714286
"green","24.725","40","White",19.1147474035318,24.2614989265718
"green","24.725","40","Black",2.76379840122536,32.5124501888865
"green","24.725","40","Asian",5.17746951876002,24.5108651116054
"green","24.725","40","Hispanic",11.8588105223971,23.5527282365676
"green","24.725","40","American_Indian",0.0301494884147975,24.0599529626978
"green","24.725","40","Others",1.05502466567089,26.9687768935836
"green","24.725","40","NorthSide",2,18
"green","24.725","40","FarNorthSide",27,22.8518518518519
"green","24.725","40","FarSoutheastSide",2,49
"green","24.725","40","SouthSide",1,6
"green","24.725","40","CentralChicago",8,29
"green","24.725","40","FarSouthwestSide",0,NA
"green","24.725","40","SouthwestSide",0,NA
"green","24.725","40","WestSide",0,NA
"green","24.725","40","NorthwestSide",0,NA
"yellow","26.15","20","White",7.86396560295256,26.5082001971959
"yellow","26.15","20","Black",3.45791534510325,31.9742959523756
"yellow","26.15","20","Asian",5.99753473726551,21.6263825219445
"yellow","26.15","20","Hispanic",2.18052525044422,28.3141767635186
"yellow","26.15","20","American_Indian",0.0302866414277988,9
"yellow","26.15","20","Others",0.469772422806667,26.0949316463528
"yellow","26.15","20","NorthSide",4,24.75
"yellow","26.15","20","FarNorthSide",8,28.25
"yellow","26.15","20","FarSoutheastSide",0,NA
"yellow","26.15","20","SouthSide",5,20.8
"yellow","26.15","20","CentralChicago",0,NA
"yellow","26.15","20","FarSouthwestSide",0,NA
"yellow","26.15","20","SouthwestSide",0,NA
"yellow","26.15","20","WestSide",3,31.3333333333333
"yellow","26.15","20","NorthwestSide",0,NA
"brown","17.6666666666667","3","White",0.597880866022742,4.40170328930221
"brown","17.6666666666667","3","Black",1.01799625657628,28.6818891442533
"brown","17.6666666666667","3","Asian",0.0872407986594399,14.0444218511712
"brown","17.6666666666667","3","Hispanic",1.28838349517213,15.4740455440186
"brown","17.6666666666667","3","American_Indian",0,NA
"brown","17.6666666666667","3","Others",0.0084985835694051,1
"brown","17.6666666666667","3","NorthSide",0,NA
"brown","17.6666666666667","3","FarNorthSide",0,NA
"brown","17.6666666666667","3","FarSoutheastSide",0,NA
"brown","17.6666666666667","3","SouthSide",0,NA
"brown","17.6666666666667","3","CentralChicago",0,NA
"brown","17.6666666666667","3","FarSouthwestSide",0,NA
"brown","17.6666666666667","3","SouthwestSide",2,26
"brown","17.6666666666667","3","WestSide",0,NA
"brown","17.6666666666667","3","NorthwestSide",1,1
"all","25.9467680608365","263","White",125.970580676528,24.7617107452746
"all","25.9467680608365","263","Black",35.0001367033479,28.8974707236553
"all","25.9467680608365","263","Asian",34.3049529374037,23.6325291485864
"all","25.9467680608365","263","Hispanic",59.7394585786465,27.9886497033118
"all","25.9467680608365","263","American_Indian",0.271737236664251,14.0775669610668
"all","25.9467680608365","263","Others",6.71313386740981,26.3323386146826
"all color","25.9467680608365","263","purple",44,23.1590909090909
"all color","25.9467680608365","263","blue",110,26.3545454545455
"all color","25.9467680608365","263","orange",46,28.8260869565217
"all color","25.9467680608365","263","green",40,24.975
"all color","25.9467680608365","263","yellow",20,26.4
"all color","25.9467680608365","263","brown",3,17.6666666666667
"all location","25.9467680608365","263","NorthSide",47,29.936170212766
"all location","25.9467680608365","263","FarNorthSide",60,25.1
"all location","25.9467680608365","263","FarSoutheastSide",4,38
"all location","25.9467680608365","263","SouthSide",16,19.5
"all location","25.9467680608365","263","CentralChicago",52,17.8076923076923
"all location","25.9467680608365","263","FarSouthwestSide",7,30.1428571428571
"all location","25.9467680608365","263","SouthwestSide",6,30.8333333333333
"all location","25.9467680608365","263","WestSide",60,30.7833333333333
"all location","25.9467680608365","263","NorthwestSide",10,26.8
"default","28.3802281368821","263","White",125.970580676528,29.4285562801631
"default","28.3802281368821","263","Black",35.0001367033479,29.8504025432188
"default","28.3802281368821","263","Asian",34.3049529374037,24.560365182637
"default","28.3802281368821","263","Hispanic",59.7394585786465,27.5198261073806
"default","28.3802281368821","263","American_Indian",0.271737236664251,39.3555004259445
"default","28.3802281368821","263","Others",6.71313386740981,29.0242191827489
"default color","28.3802281368821","263","purple",44,32.7727272727273
"default color","28.3802281368821","263","blue",110,27.5181818181818
"default color","28.3802281368821","263","orange",46,28.304347826087
"default color","28.3802281368821","263","green",40,23.825
"default color","28.3802281368821","263","yellow",20,31.25
"default color","28.3802281368821","263","brown",3,38.3333333333333
"default location","28.3802281368821","263","NorthSide",47,29
"default location","28.3802281368821","263","FarNorthSide",60,30.15
"default location","28.3802281368821","263","FarSoutheastSide",4,22
"default location","28.3802281368821","263","SouthSide",16,15.8125
"default location","28.3802281368821","263","CentralChicago",52,31.1923076923077
"default location","28.3802281368821","263","FarSouthwestSide",7,24
"default location","28.3802281368821","263","SouthwestSide",6,32.5
"default location","28.3802281368821","263","WestSide",60,26.3333333333333
"default location","28.3802281368821","263","NorthwestSide",10,35.9
