"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","26","119","White",38.8787469806163,22.7858008645711
"blue","26","119","Black",33.7345002860474,30.6357022459085
"blue","26","119","Asian",13.9601836946649,22.9302259171763
"blue","26","119","Hispanic",28.3021584502947,26.9281865030381
"blue","26","119","American_Indian",0.344230646851732,29.2743767363348
"blue","26","119","Others",3.78017994152496,21.7776412073154
"orange","24.6","220","White",52.4686997565038,24.8070574416727
"orange","24.6","220","Black",44.9081598565912,19.5069719062839
"orange","24.6","220","Asian",5.91988861095523,23.8767697416459
"orange","24.6","220","Hispanic",94.472233712018,24.0807638064822
"orange","24.6","220","American_Indian",0.151554931154827,25.3580324199098
"orange","24.6","220","Others",3.07946313277696,24.7540681186447
"brown","27.8425925925926","108","White",40.8189246660131,28.4168732947859
"brown","27.8425925925926","108","Black",13.936864867035,32.7996564077156
"brown","27.8425925925926","108","Asian",9.70653841944876,27.9191290901801
"brown","27.8425925925926","108","Hispanic",41.12438844291,25.4986280329217
"brown","27.8425925925926","108","American_Indian",0.0973961115459932,26.9952950183155
"brown","27.8425925925926","108","Others",2.31588749304716,29.2270634894168
"yellow","27.1","20","White",6.01641478750488,28.4258465205826
"yellow","27.1","20","Black",7.38609487416501,26.42958507573
"yellow","27.1","20","Asian",1.70812654075611,31.3869583599944
"yellow","27.1","20","Hispanic",4.54025546827584,24.4809710051782
"yellow","27.1","20","American_Indian",0.00892857142857143,57
"yellow","27.1","20","Others",0.340179757869585,30.8519419353122
"green","24.5380434782609","368","White",204.307996230973,24.0001704360655
"green","24.5380434782609","368","Black",23.3672995458858,23.1455732271241
"green","24.5380434782609","368","Asian",51.0735945421827,25.0220441124867
"green","24.5380434782609","368","Hispanic",80.5160575616594,26.0716230852229
"green","24.5380434782609","368","American_Indian",0.498169130900585,26.6244604858986
"green","24.5380434782609","368","Others",8.23688298839885,23.7116639275868
"purple","20.6410256410256","39","White",23.2428449290783,20.0439262867041
"purple","20.6410256410256","39","Black",5.88473731523059,18.2992943365515
"purple","20.6410256410256","39","Asian",6.24713337621849,25.3169446074006
"purple","20.6410256410256","39","Hispanic",2.58087844302438,20.812490433756
"purple","20.6410256410256","39","American_Indian",0.00642523364485981,44
"purple","20.6410256410256","39","Others",1.03798070280343,18.5745664097831
"all","25.0686498855835","874","White",365.733627350689,26.3221073650943
"all","25.0686498855835","874","Black",129.217656744955,19.847209836471
"all","25.0686498855835","874","Asian",88.6154651842262,26.1996311687536
"all","25.0686498855835","874","Hispanic",251.535972078182,25.8711848055013
"all","25.0686498855835","874","American_Indian",1.10670462552657,22.6749559989663
"all","25.0686498855835","874","Others",18.7905740164209,23.958269940779
"all color","25.0686498855835","874","blue",119,4.21848739495798
"all color","25.0686498855835","874","orange",220,16.6863636363636
"all color","25.0686498855835","874","brown",108,49.1481481481481
"all color","25.0686498855835","874","yellow",20,43.5
"all color","25.0686498855835","874","green",368,31.3614130434783
"all color","25.0686498855835","874","purple",39,0.461538461538462
"default","25.0686498855835","874","White",365.733627350689,24.9274773492982
"default","25.0686498855835","874","Black",129.217656744955,23.0541671819435
"default","25.0686498855835","874","Asian",88.6154651842262,25.0574752036864
"default","25.0686498855835","874","Hispanic",251.535972078182,25.1939113607631
"default","25.0686498855835","874","American_Indian",1.10670462552657,28.9687206861503
"default","25.0686498855835","874","Others",18.7905740164209,24.8243190014988
"default color","25.0686498855835","874","blue",119,26
"default color","25.0686498855835","874","orange",220,24.6
"default color","25.0686498855835","874","brown",108,27.8425925925926
"default color","25.0686498855835","874","yellow",20,28.1
"default color","25.0686498855835","874","green",368,24.5380434782609
"default color","25.0686498855835","874","purple",39,20.6410256410256
