"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","23","30","White",15.9884756130976,21.8094015463518
"blue","23","30","Black",5.50754662608153,23.3870137316755
"blue","23","30","Asian",1.9120240721173,24.089916405974
"blue","23","30","Hispanic",5.56969672376565,25.7907103416895
"blue","23","30","American_Indian",0.0469314079422383,14
"blue","23","30","Others",0.975325556995702,22.6917790072673
"orange","28.448275862069","29","White",8.72602521439147,29.5409862142547
"orange","28.448275862069","29","Black",8.91053225794368,23.0254771701588
"orange","28.448275862069","29","Asian",2.09811103788516,37.4797655811586
"orange","28.448275862069","29","Hispanic",8.78097010453632,30.6012240279565
"orange","28.448275862069","29","American_Indian",0.0006265664160401,51
"orange","28.448275862069","29","Others",0.483734818827319,30.3435967058554
"brown","40.5","2","White",1.10916574282911,39.5770185193695
"brown","40.5","2","Black",0.433443344334433,43
"brown","40.5","2","Asian",0,NA
"brown","40.5","2","Hispanic",0.395784752220396,39.959594333548
"brown","40.5","2","American_Indian",0,NA
"brown","40.5","2","Others",0.0616061606160616,43
"yellow","13.5","2","White",0.664064992437066,16.0778765313476
"yellow","13.5","2","Black",0.187089715536105,17
"yellow","13.5","2","Asian",0.0443107221006565,17
"yellow","13.5","2","Hispanic",1.02411881500276,10.7627841689969
"yellow","13.5","2","American_Indian",0,NA
"yellow","13.5","2","Others",0.0804157549234136,17
"green","28.8684210526316","38","White",19.3816055742459,27.8955169392905
"green","28.8684210526316","38","Black",3.01348170664078,28.884327765212
"green","28.8684210526316","38","Asian",3.46195681980803,26.6768966313913
"green","28.8684210526316","38","Hispanic",11.3435119703319,30.8326438502223
"green","28.8684210526316","38","American_Indian",0.0194362825998012,10.889083398224
"green","28.8684210526316","38","Others",0.780007646373626,34.5911069857055
"purple","31.2325581395349","43","White",27.2467606571441,29.0818549053703
"purple","31.2325581395349","43","Black",5.46256612211653,36.9917402269587
"purple","31.2325581395349","43","Asian",2.65611839867416,28.9288504861391
"purple","31.2325581395349","43","Hispanic",6.47932886847031,36.2349696836197
"purple","31.2325581395349","43","American_Indian",0.00642523364485981,10
"purple","31.2325581395349","43","Others",1.14880071995008,32.0881096617584
"all","17.9930555555556","144","White",73.1160977941452,16.0330678502791
"all","17.9930555555556","144","Black",23.5146597726531,16.8005213333252
"all","17.9930555555556","144","Asian",10.1725210505853,19.1361479231737
"all","17.9930555555556","144","Hispanic",33.5934112343273,22.8755802397609
"all","17.9930555555556","144","American_Indian",0.0734194906029394,10.4647526117805
"all","17.9930555555556","144","Others",3.5298906576862,16.931442687204
"all color","17.9930555555556","144","blue",30,8.3
"all color","17.9930555555556","144","orange",29,23.3448275862069
"all color","17.9930555555556","144","brown",2,58
"all color","17.9930555555556","144","yellow",2,46
"all color","17.9930555555556","144","green",38,35.9736842105263
"all color","17.9930555555556","144","purple",43,2.09302325581395
"default","30.6388888888889","144","White",73.1160977941452,29.9083326366401
"default","30.6388888888889","144","Black",23.5146597726531,32.7394589199898
"default","30.6388888888889","144","Asian",10.1725210505853,28.5537881973012
"default","30.6388888888889","144","Hispanic",33.5934112343273,31.6660922002733
"default","30.6388888888889","144","American_Indian",0.0734194906029394,29.3873798159473
"default","30.6388888888889","144","Others",3.5298906576862,28.0372744081017
"default color","30.6388888888889","144","blue",30,21.9333333333333
"default color","30.6388888888889","144","orange",29,31.2068965517241
"default color","30.6388888888889","144","brown",2,44.5
"default color","30.6388888888889","144","yellow",2,26.5
"default color","30.6388888888889","144","green",38,30.4736842105263
"default color","30.6388888888889","144","purple",43,36.0232558139535
