"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","27.7748691099476","191","White",92.7031585356147,27.7885082896802
"blue","27.7748691099476","191","Black",44.2158116584633,30.1242891078425
"blue","27.7748691099476","191","Asian",15.8548763455687,24.8941231766797
"blue","27.7748691099476","191","Hispanic",31.6701461771487,25.8962250912609
"blue","27.7748691099476","191","American_Indian",0.0006265664160401,20
"blue","27.7748691099476","191","Others",6.55538071678864,27.7794097369786
"orange","32.260663507109","211","White",51.563093939191,35.1823949823771
"orange","32.260663507109","211","Black",62.0598381230119,25.8593570078725
"orange","32.260663507109","211","Asian",15.3866592972418,37.8335511309171
"orange","32.260663507109","211","Hispanic",75.3208966885547,33.4741348174038
"orange","32.260663507109","211","American_Indian",0.233770044218075,36.4178475932222
"orange","32.260663507109","211","Others",3.43574190778253,29.7205500198091
"brown","27.7291666666667","96","White",31.7481462696459,25.5780099836491
"brown","27.7291666666667","96","Black",31.7599535102759,27.6778338477203
"brown","27.7291666666667","96","Asian",1.69573017820664,26.7957228587204
"brown","27.7291666666667","96","Hispanic",29.4577277477968,30.1296293125217
"brown","27.7291666666667","96","American_Indian",0.154870919969657,28.8361147652417
"brown","27.7291666666667","96","Others",1.18357137410501,28.257081292167
"yellow","29.3023255813953","258","White",132.562171374228,29.3517251328477
"yellow","29.3023255813953","258","Black",28.6039723620484,28.7353951169061
"yellow","29.3023255813953","258","Asian",33.068948119182,31.0523381055818
"yellow","29.3023255813953","258","Hispanic",56.8517912947356,28.0537831390796
"yellow","29.3023255813953","258","American_Indian",0.680728802922137,24.2777900697954
"yellow","29.3023255813953","258","Others",6.23238804688336,33.5060270136376
"green","30.9029126213592","309","White",133.459514185327,31.0077395579228
"green","30.9029126213592","309","Black",24.372509641449,29.4901702167402
"green","30.9029126213592","309","Asian",21.1822353787544,31.3471672476241
"green","30.9029126213592","309","Hispanic",123.973038431479,30.898290270767
"green","30.9029126213592","309","American_Indian",0.222768859380273,34.5082282774986
"green","30.9029126213592","309","Others",5.78993350360979,32.7684806063724
"purple","27.5757575757576","66","White",39.0664177470576,27.1814616947675
"purple","27.5757575757576","66","Black",6.51155713454668,30.2137397332498
"purple","27.5757575757576","66","Asian",11.1204917200251,29.3479638595381
"purple","27.5757575757576","66","Hispanic",6.99818263800538,25.4427389838997
"purple","27.5757575757576","66","American_Indian",0.226569301039321,37.4019220579941
"purple","27.5757575757576","66","Others",2.07678145932589,23.3478198003086
"all","30.3059239610964","1131","White",481.102502051065,30.591152669887
"all","30.3059239610964","1131","Black",197.523642429795,27.8778966388974
"all","30.3059239610964","1131","Asian",98.3089410389786,29.6316520489836
"all","30.3059239610964","1131","Hispanic",324.27178297772,31.7583974751767
"all","30.3059239610964","1131","American_Indian",1.5193344939455,36.1566432726698
"all","30.3059239610964","1131","Others",25.2737970084952,27.7613086386608
"all color","30.3059239610964","1131","blue",191,8.27225130890052
"all color","30.3059239610964","1131","orange",211,18.7867298578199
"all color","30.3059239610964","1131","brown",96,58.25
"all color","30.3059239610964","1131","yellow",258,49.0968992248062
"all color","30.3059239610964","1131","green",309,33.4433656957929
"all color","30.3059239610964","1131","purple",66,2.10606060606061
"default","30.3059239610964","1131","White",481.102502051065,30.2378499174798
"default","30.3059239610964","1131","Black",197.523642429795,31.512826542938
"default","30.3059239610964","1131","Asian",98.3089410389786,29.9934256556706
"default","30.3059239610964","1131","Hispanic",324.27178297772,29.7661390123754
"default","30.3059239610964","1131","American_Indian",1.5193344939455,29.388272075822
"default","30.3059239610964","1131","Others",25.2737970084952,30.5207391690679
"default color","30.3059239610964","1131","blue",191,30.7748691099476
"default color","30.3059239610964","1131","orange",211,32.260663507109
"default color","30.3059239610964","1131","brown",96,27.7291666666667
"default color","30.3059239610964","1131","yellow",258,29.3023255813953
"default color","30.3059239610964","1131","green",309,30.9029126213592
"default color","30.3059239610964","1131","purple",66,27.5757575757576
