"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","33.4615384615385","78","White",47.2363975787637,31.699871424741
"purple","33.4615384615385","78","Black",13.116509459235,37.9575793656488
"purple","33.4615384615385","78","Asian",6.78554030893657,34.5800980452383
"purple","33.4615384615385","78","Hispanic",8.37841365721206,34.8852937456281
"purple","33.4615384615385","78","American_Indian",0.222377777224713,24.0742150147758
"purple","33.4615384615385","78","Others",2.26076121862797,36.474298814055
"purple","33.4615384615385","78","NorthSide",13,24
"purple","33.4615384615385","78","FarNorthSide",47,38.4255319148936
"purple","33.4615384615385","78","FarSoutheastSide",0,NA
"purple","33.4615384615385","78","SouthSide",0,NA
"purple","33.4615384615385","78","CentralChicago",18,27.3333333333333
"purple","33.4615384615385","78","FarSouthwestSide",0,NA
"purple","33.4615384615385","78","SouthwestSide",0,NA
"purple","33.4615384615385","78","WestSide",0,NA
"purple","33.4615384615385","78","NorthwestSide",0,NA
"blue","33.406862745098","204","White",128.356851397639,32.3014478462995
"blue","33.406862745098","204","Black",23.9614929154506,34.7634897351436
"blue","33.406862745098","204","Asian",29.6045709400978,36.2257989277551
"blue","33.406862745098","204","Hispanic",16.8173657069504,35.1822671742164
"blue","33.406862745098","204","American_Indian",0.163774457358821,32.7213615403285
"blue","33.406862745098","204","Others",5.09594458250357,32.6576422187124
"blue","33.406862745098","204","NorthSide",41,24.9512195121951
"blue","33.406862745098","204","FarNorthSide",0,NA
"blue","33.406862745098","204","FarSoutheastSide",10,40
"blue","33.406862745098","204","SouthSide",7,21.4285714285714
"blue","33.406862745098","204","CentralChicago",114,34.7456140350877
"blue","33.406862745098","204","FarSouthwestSide",0,NA
"blue","33.406862745098","204","SouthwestSide",0,NA
"blue","33.406862745098","204","WestSide",32,40.03125
"blue","33.406862745098","204","NorthwestSide",0,NA
"orange","29.7660256410256","312","White",139.332451142746,26.6328355869656
"orange","29.7660256410256","312","Black",51.3813523195401,33.3376392450684
"orange","29.7660256410256","312","Asian",19.3109947919173,27.2037810449946
"orange","29.7660256410256","312","Hispanic",94.2742541938091,33.3769250997644
"orange","29.7660256410256","312","American_Indian",0.319057799185143,23.5573451838526
"orange","29.7660256410256","312","Others",7.38188975280227,24.9009136599057
"orange","29.7660256410256","312","NorthSide",24,16.4166666666667
"orange","29.7660256410256","312","FarNorthSide",0,NA
"orange","29.7660256410256","312","FarSoutheastSide",1,32
"orange","29.7660256410256","312","SouthSide",2,26.5
"orange","29.7660256410256","312","CentralChicago",48,29.4375
"orange","29.7660256410256","312","FarSouthwestSide",64,34.796875
"orange","29.7660256410256","312","SouthwestSide",28,37.5357142857143
"orange","29.7660256410256","312","WestSide",103,23.6990291262136
"orange","29.7660256410256","312","NorthwestSide",42,39.9047619047619
"green","32.9394736842105","380","White",191.237022718879,30.8926739079573
"green","32.9394736842105","380","Black",42.0512366243133,36.4656395292561
"green","32.9394736842105","380","Asian",39.6311616781967,32.9746341049376
"green","32.9394736842105","380","Hispanic",96.2754918714092,35.4533421617007
"green","32.9394736842105","380","American_Indian",0.695069231415956,31.3332732681631
"green","32.9394736842105","380","Others",10.1100178757859,33.0228868884084
"green","32.9394736842105","380","NorthSide",123,32.4146341463415
"green","32.9394736842105","380","FarNorthSide",160,34.60625
"green","32.9394736842105","380","FarSoutheastSide",26,39.4615384615385
"green","32.9394736842105","380","SouthSide",0,NA
"green","32.9394736842105","380","CentralChicago",68,27
"green","32.9394736842105","380","FarSouthwestSide",0,NA
