"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","21.7733333333333","75","White",45.9055326919525,21.5718676179362
"purple","21.7733333333333","75","Black",9.9747819594789,22.9672912326636
"purple","21.7733333333333","75","Asian",8.42177320955106,20.371031328259
"purple","21.7733333333333","75","Hispanic",8.80011136057416,23.0667771246987
"purple","21.7733333333333","75","American_Indian",0.116526050701192,17.7846054079863
"purple","21.7733333333333","75","Others",1.78127472774219,20.7802984382897
"purple","21.7733333333333","75","NorthSide",10,15.9
"purple","21.7733333333333","75","FarNorthSide",34,23.9705882352941
"purple","21.7733333333333","75","FarSoutheastSide",0,NA
"purple","21.7733333333333","75","SouthSide",0,NA
"purple","21.7733333333333","75","CentralChicago",31,21.258064516129
"purple","21.7733333333333","75","FarSouthwestSide",0,NA
"purple","21.7733333333333","75","SouthwestSide",0,NA
"purple","21.7733333333333","75","WestSide",0,NA
"purple","21.7733333333333","75","NorthwestSide",0,NA
"blue","20.0191693290735","313","White",155.360183454429,17.6722617436928
"blue","20.0191693290735","313","Black",47.8881523909529,22.1963440639431
"blue","20.0191693290735","313","Asian",31.6679837860776,21.0629435852949
"blue","20.0191693290735","313","Hispanic",70.6547580163382,23.334308727265
"blue","20.0191693290735","313","American_Indian",0.46147746998329,16.8263581003433
"blue","20.0191693290735","313","Others",6.96744488221896,19.2360888302551
"blue","20.0191693290735","313","NorthSide",50,14.36
"blue","20.0191693290735","313","FarNorthSide",54,19.8888888888889
"blue","20.0191693290735","313","FarSoutheastSide",11,29.9090909090909
"blue","20.0191693290735","313","SouthSide",8,8.75
"blue","20.0191693290735","313","CentralChicago",74,16.7027027027027
"blue","20.0191693290735","313","FarSouthwestSide",20,15.8
"blue","20.0191693290735","313","SouthwestSide",35,26.6857142857143
"blue","20.0191693290735","313","WestSide",48,26.5208333333333
"blue","20.0191693290735","313","NorthwestSide",13,24.3076923076923
"orange","18.9178082191781","219","White",89.6914190021722,17.6887256730056
"orange","18.9178082191781","219","Black",46.193871871672,21.7258376931529
"orange","18.9178082191781","219","Asian",11.9190632463661,13.1146179234677
"orange","18.9178082191781","219","Hispanic",56.8154701363183,17.8988843843288
"orange","18.9178082191781","219","American_Indian",0.147230388850356,9.42841995714594
"orange","18.9178082191781","219","Others",5.23294535462099,18.1994810307173
"orange","18.9178082191781","219","NorthSide",19,12.0526315789474
"orange","18.9178082191781","219","FarNorthSide",1,20
"orange","18.9178082191781","219","FarSoutheastSide",1,22
"orange","18.9178082191781","219","SouthSide",1,20
"orange","18.9178082191781","219","CentralChicago",31,14.5483870967742
"orange","18.9178082191781","219","FarSouthwestSide",67,23.5373134328358
"orange","18.9178082191781","219","SouthwestSide",11,28.5454545454545
"orange","18.9178082191781","219","WestSide",68,14.8529411764706
"orange","18.9178082191781","219","NorthwestSide",20,25
"green","18.468085106383","188","White",89.7867010491197,18.3392796142376
"green","18.468085106383","188","Black",24.438394026933,20.0422677217958
"green","18.468085106383","188","Asian",20.9266264011132,15.0138180614623
"green","18.468085106383","188","Hispanic",47.4692298887721,19.5368907943703
"green","18.468085106383","188","American_Indian",0.279472900010557,20.3905073855978
"green","18.468085106383","188","Others",5.09957573405143,17.3127014006559
"green","18.468085106383","188","NorthSide",29,17.1379310344828
"green","18.468085106383","188","FarNorthSide",108,18.8611111111111
"green","18.468085106383","188","FarSoutheastSide",12,27.5
"green","18.468085106383","188","SouthSide",0,NA
"green","18.468085106383","188","CentralChicago",38,15.6578947368421
"green","18.468085106383","188","FarSouthwestSide",1,13
"green","18.468085106383","188","SouthwestSide",0,NA
"green","18.468085106383","188","WestSide",0,NA
"green","18.468085106383","188","NorthwestSide",0,NA
"yellow","18.7539267015707","191","White",92.7518642808952,16.1872732556077
"yellow","18.7539267015707","191","Black",45.2751283387764,24.1727630686054
"yellow","18.7539267015707","191","Asian",22.8911221369595,16.5392192380923
"yellow","18.7539267015707","191","Hispanic",24.6140042637267,21.287746641955
"yellow","18.7539267015707","191","American_Indian",0.293102766781626,8.91330782365013
"yellow","18.7539267015707","191","Others",5.1747782128606,15.649905161013
"yellow","18.7539267015707","191","NorthSide",50,10.22
"yellow","18.7539267015707","191","FarNorthSide",61,18.9344262295082
"yellow","18.7539267015707","191","FarSoutheastSide",0,NA
"yellow","18.7539267015707","191","SouthSide",27,17.5555555555556
"yellow","18.7539267015707","191","CentralChicago",0,NA
"yellow","18.7539267015707","191","FarSouthwestSide",0,NA
"yellow","18.7539267015707","191","SouthwestSide",0,NA
"yellow","18.7539267015707","191","WestSide",53,27.2075471698113
"yellow","18.7539267015707","191","NorthwestSide",0,NA
"brown","18.1376146788991","109","White",22.9317840590286,16.9676555314419
"brown","18.1376146788991","109","Black",25.0789888983854,14.6283617516461
"brown","18.1376146788991","109","Asian",6.08865087068374,20.5979011903926
"brown","18.1376146788991","109","Hispanic",51.7319110841832,19.8387616910211
"brown","18.1376146788991","109","American_Indian",0.294194097716022,6.1952481598339
"brown","18.1376146788991","109","Others",1.8744709900031,16.2732713798827
"brown","18.1376146788991","109","NorthSide",15,9.73333333333333
"brown","18.1376146788991","109","FarNorthSide",0,NA
"brown","18.1376146788991","109","FarSoutheastSide",0,NA
"brown","18.1376146788991","109","SouthSide",15,15.7333333333333
"brown","18.1376146788991","109","CentralChicago",1,15
"brown","18.1376146788991","109","FarSouthwestSide",0,NA
"brown","18.1376146788991","109","SouthwestSide",62,21.8064516129032
"brown","18.1376146788991","109","WestSide",0,NA
"brown","18.1376146788991","109","NorthwestSide",16,14.25
"all","19.7872146118721","1095","White",496.427484537597,17.7688006919366
"all","19.7872146118721","1095","Black",198.849317486199,22.5699543487556
"all","19.7872146118721","1095","Asian",101.915219650751,17.6598452995615
"all","19.7872146118721","1095","Hispanic",260.085484749913,21.8547130090907
"all","19.7872146118721","1095","American_Indian",1.59200367404304,13.4811911275366
"all","19.7872146118721","1095","Others",26.1304899014973,18.2811806269165
"all color","19.7872146118721","1095","purple",75,16.3466666666667
"all color","19.7872146118721","1095","blue",313,17.629392971246
"all color","19.7872146118721","1095","orange",219,23.3561643835616
"all color","19.7872146118721","1095","green",188,18.6755319148936
"all color","19.7872146118721","1095","yellow",191,19.7015706806283
"all color","19.7872146118721","1095","brown",109,23.2477064220184
"all location","19.7872146118721","1095","NorthSide",173,13.2254335260116
"all location","19.7872146118721","1095","FarNorthSide",258,18.8410852713178
"all location","19.7872146118721","1095","FarSoutheastSide",24,27.25
"all location","19.7872146118721","1095","SouthSide",51,17.3137254901961
"all location","19.7872146118721","1095","CentralChicago",175,16
"all location","19.7872146118721","1095","FarSouthwestSide",88,24.8068181818182
"all location","19.7872146118721","1095","SouthwestSide",108,26.7685185185185
"all location","19.7872146118721","1095","WestSide",169,23.2011834319527
"all location","19.7872146118721","1095","NorthwestSide",49,24.2040816326531
"default","19.7872146118721","1095","White",496.427484537597,19.8923768047388
"default","19.7872146118721","1095","Black",198.849317486199,18.6994728540752
"default","19.7872146118721","1095","Asian",101.915219650751,20.3050800143229
"default","19.7872146118721","1095","Hispanic",260.085484749913,19.5241770783384
"default","19.7872146118721","1095","American_Indian",1.59200367404304,21.8016640526892
"default","19.7872146118721","1095","Others",26.1304899014973,19.8404212932296
"default color","19.7872146118721","1095","purple",75,22.7733333333333
"default color","19.7872146118721","1095","blue",313,20.0191693290735
"default color","19.7872146118721","1095","orange",219,19.9178082191781
"default color","19.7872146118721","1095","green",188,18.468085106383
"default color","19.7872146118721","1095","yellow",191,19.7539267015707
"default color","19.7872146118721","1095","brown",109,19.1376146788991
"default location","19.7872146118721","1095","NorthSide",173,18.7167630057803
"default location","19.7872146118721","1095","FarNorthSide",258,19.8565891472868
"default location","19.7872146118721","1095","FarSoutheastSide",24,19.625
"default location","19.7872146118721","1095","SouthSide",51,16.5294117647059
"default location","19.7872146118721","1095","CentralChicago",175,22.3542857142857
"default location","19.7872146118721","1095","FarSouthwestSide",88,22.3181818181818
"default location","19.7872146118721","1095","SouthwestSide",108,20.8055555555556
"default location","19.7872146118721","1095","WestSide",169,17.3313609467456
"default location","19.7872146118721","1095","NorthwestSide",49,19.1836734693878
