"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","27.5277777777778","72","White",35.5180532706087,29.2917144470701
"blue","27.5277777777778","72","Black",14.551829463329,28.2823389436313
"blue","27.5277777777778","72","Asian",5.93861674403472,24.7380874339545
"blue","27.5277777777778","72","Hispanic",14.2371777750228,23.2681087696187
"blue","27.5277777777778","72","American_Indian",0.0676323458131341,6.16814245590341
"blue","27.5277777777778","72","Others",1.68669040119157,30.5071787196118
"orange","23.62","50","White",14.0728793142074,23.50754927256
"orange","23.62","50","Black",16.9396560255344,23.7045086657284
"orange","23.62","50","Asian",3.63114489123958,25.34496308211
"orange","23.62","50","Hispanic",14.267623630794,22.9961021632122
"orange","23.62","50","American_Indian",0.0290451422664657,29.7499092119598
"orange","23.62","50","Others",1.0596509959581,26.0838889110031
"brown","13","3","White",0.802288475059211,4.73753182085483
"brown","13","3","Black",0.994597345848611,5.50337889631118
"brown","13","3","Asian",0.00792751981879955,36
"brown","13","3","Hispanic",1.19518665927338,24.6322160932193
"brown","13","3","American_Indian",0,NA
"brown","13","3","Others",0,NA
"yellow","27.6666666666667","24","White",14.5461553420294,27.3625542793373
"yellow","27.6666666666667","24","Black",2.35547085458488,27.5168541512427
"yellow","27.6666666666667","24","Asian",4.06690345982794,27.4433158710539
"yellow","27.6666666666667","24","Hispanic",2.36354491572458,29.0362682548226
"yellow","27.6666666666667","24","American_Indian",0.0290556900726392,32.75
"yellow","27.6666666666667","24","Others",0.638869737760538,31.2668943823104
"green","24.9459459459459","37","White",17.8061413030973,21.5482251797917
"green","24.9459459459459","37","Black",4.64494099481143,24.7411402807778
"green","24.9459459459459","37","Asian",2.1762131043512,23.1897436344747
"green","24.9459459459459","37","Hispanic",11.6528063119977,30.621798489634
"green","24.9459459459459","37","American_Indian",0.086129230432771,30.8798157912277
"green","24.9459459459459","37","Others",0.633769055309659,22.7728938003026
"purple","24.6595744680851","47","White",23.9826826923389,25.7341782825294
"purple","24.6595744680851","47","Black",4.12529742429405,25.6987055450812
"purple","24.6595744680851","47","Asian",9.76267957610978,22.7066283254411
"purple","24.6595744680851","47","Hispanic",7.80852847571738,23.1583763740932
"purple","24.6595744680851","47","American_Indian",0.0605732828555976,34
"purple","24.6595744680851","47","Others",1.26023854868434,24.7895087490722
"all","25.7896995708155","233","White",106.728200397341,25.5928174181581
"all","25.7896995708155","233","Black",43.6117921084024,26.5686018298064
"all","25.7896995708155","233","Asian",25.583485295382,24.2127125097847
"all","25.7896995708155","233","Hispanic",51.5248677685299,26.1718100287357
"all","25.7896995708155","233","American_Indian",0.272435691440608,24.9223341440992
"all","25.7896995708155","233","Others",5.27921873890421,27.2930451629281
"all color","25.7896995708155","233","blue",72,27.125
"all color","25.7896995708155","233","orange",50,28.6
"all color","25.7896995708155","233","brown",3,15.3333333333333
"all color","25.7896995708155","233","yellow",24,24.2916666666667
"all color","25.7896995708155","233","green",37,23.3243243243243
"all color","25.7896995708155","233","purple",47,24.1276595744681
"default","28.4635193133047","233","White",106.728200397341,27.8197466791205
"default","28.4635193133047","233","Black",43.6117921084024,30.3614833620278
"default","28.4635193133047","233","Asian",25.583485295382,28.5420745745014
"default","28.4635193133047","233","Hispanic",51.5248677685299,28.1550355190911
"default","28.4635193133047","233","American_Indian",0.272435691440608,35.7961426406941
"default","28.4635193133047","233","Others",5.27921873890421,28.0510117267331
"default color","28.4635193133047","233","blue",72,31.2777777777778
"default color","28.4635193133047","233","orange",50,26.4
"default color","28.4635193133047","233","brown",3,34.3333333333333
"default color","28.4635193133047","233","yellow",24,23.3333333333333
"default color","28.4635193133047","233","green",37,25.6756756756757
"default color","28.4635193133047","233","purple",47,30.7872340425532
