"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","32.9302325581395","43","White",27.2467606571441,32.3960016210244
"purple","32.9302325581395","43","Black",5.46256612211653,31.4108647073805
"purple","32.9302325581395","43","Asian",2.65611839867416,32.4844545797382
"purple","32.9302325581395","43","Hispanic",6.47932886847031,36.2321352596961
"purple","32.9302325581395","43","American_Indian",0.00642523364485981,8
"purple","32.9302325581395","43","Others",1.14880071995008,35.3726213407779
"purple","32.9302325581395","43","NorthSide",22,29.9545454545455
"purple","32.9302325581395","43","FarNorthSide",21,36.0476190476191
"purple","32.9302325581395","43","FarSoutheastSide",0,NA
"purple","32.9302325581395","43","SouthSide",0,NA
"purple","32.9302325581395","43","CentralChicago",0,NA
"purple","32.9302325581395","43","FarSouthwestSide",0,NA
"purple","32.9302325581395","43","SouthwestSide",0,NA
"purple","32.9302325581395","43","WestSide",0,NA
"purple","32.9302325581395","43","NorthwestSide",0,NA
"blue","22.9333333333333","30","White",15.9884756130976,21.7740717288846
"blue","22.9333333333333","30","Black",5.50754662608153,25.2872666128541
"blue","22.9333333333333","30","Asian",1.9120240721173,23.35819507567
"blue","22.9333333333333","30","Hispanic",5.56969672376565,24.3748361545877
"blue","22.9333333333333","30","American_Indian",0.0469314079422383,9
"blue","22.9333333333333","30","Others",0.975325556995702,20.2503934167127
"blue","22.9333333333333","30","NorthSide",20,20.4
"blue","22.9333333333333","30","FarNorthSide",3,20.3333333333333
"blue","22.9333333333333","30","FarSoutheastSide",0,NA
"blue","22.9333333333333","30","SouthSide",6,30.3333333333333
"blue","22.9333333333333","30","CentralChicago",0,NA
"blue","22.9333333333333","30","FarSouthwestSide",0,NA
"blue","22.9333333333333","30","SouthwestSide",0,NA
"blue","22.9333333333333","30","WestSide",1,37
"blue","22.9333333333333","30","NorthwestSide",0,NA
"orange","32.9655172413793","29","White",8.72602521439147,31.3852490779342
"orange","32.9655172413793","29","Black",8.91053225794368,33.1746629901323
"orange","32.9655172413793","29","Asian",2.09811103788516,37.1309082356614
"orange","32.9655172413793","29","Hispanic",8.78097010453632,33.2627793684338
"orange","32.9655172413793","29","American_Indian",0.0006265664160401,45
"orange","32.9655172413793","29","Others",0.483734818827319,34.1409894234456
"orange","32.9655172413793","29","NorthSide",0,NA
"orange","32.9655172413793","29","FarNorthSide",6,34.5
"orange","32.9655172413793","29","FarSoutheastSide",11,35.9090909090909
"orange","32.9655172413793","29","SouthSide",1,7
