"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","29.6071428571429","28","White",17.5590463875845,28.8161125528755
"blue","29.6071428571429","28","Black",1.90493493589672,19.520857487388
"blue","29.6071428571429","28","Asian",1.76627113863566,33.5922644977557
"blue","29.6071428571429","28","Hispanic",5.95355545863681,34.8931018809626
"blue","29.6071428571429","28","American_Indian",0.00216763005780347,29
"blue","29.6071428571429","28","Others",0.814024449188477,22.968172367308
"orange","17.5172413793103","29","White",10.7583165349721,16.0378058033425
"orange","17.5172413793103","29","Black",9.05371387816549,12.0793963647336
"orange","17.5172413793103","29","Asian",1.72837988324597,12.0201811846736
"orange","17.5172413793103","29","Hispanic",7.0404826315874,28.4748346994835
"orange","17.5172413793103","29","American_Indian",0.0186563275814509,22.0448496796451
"orange","17.5172413793103","29","Others",0.400450744447549,11.0713134305442
"brown","29.3333333333333","3","White",0.274089862867646,17.0208948814311
"brown","29.3333333333333","3","Black",0.988243722425337,34.9559787394014
"brown","29.3333333333333","3","Asian",0.0884,16
"brown","29.3333333333333","3","Hispanic",1.60249709543568,28.8122784513174
"brown","29.3333333333333","3","American_Indian",0.0239693192713327,35
"brown","29.3333333333333","3","Others",0.0228,16
"yellow","18.4","5","White",2.73455149328185,12.0648376305194
"yellow","18.4","5","Black",0.465375810927861,1.1433986882176
"yellow","18.4","5","Asian",0.300477970974854,7.29747130519726
"yellow","18.4","5","Hispanic",1.41435079390964,38.1892652861556
"yellow","18.4","5","American_Indian",0.00216763005780347,0
"yellow","18.4","5","Others",0.0830763008479993,27.3269642366257
"green","16.45","20","White",8.7261900800823,13.5613809503767
"green","16.45","20","Black",1.8666933169992,11.5737491865608
"green","16.45","20","Asian",4.52287097369921,22.1988671913417
"green","16.45","20","Hispanic",4.36217426173597,17.8040970940151
"green","16.45","20","American_Indian",0.00726392251815981,14
"green","16.45","20","Others",0.514807444965164,21.1482775646851
"purple","25.9130434782609","23","White",17.262801778784,25.2984416739905
"purple","25.9130434782609","23","Black",1.43613323431609,30.0286366174168
"purple","25.9130434782609","23","Asian",1.97541390224575,28.0733240995727
"purple","25.9130434782609","23","Hispanic",1.67155569772499,27.3048588870706
"purple","25.9130434782609","23","American_Indian",0.0024621878297573,45
"purple","25.9130434782609","23","Others",0.651633199099395,22.9332505676634
"all","20.1296296296296","108","White",57.3149961375725,17.9735139921881
"all","20.1296296296296","108","Black",15.7150948987307,16.9585395077046
"all","20.1296296296296","108","Asian",10.3818138688014,20.3464194825478
"all","20.1296296296296","108","Hispanic",22.0446159390305,28.200024165921
"all","20.1296296296296","108","American_Indian",0.0566870173163077,32.6297208070004
"all","20.1296296296296","108","Others",2.48679213854858,17.1312804433521
"all color","20.1296296296296","108","blue",28,24.1785714285714
"all color","20.1296296296296","108","orange",29,21.6896551724138
"all color","20.1296296296296","108","brown",3,43
"all color","20.1296296296296","108","yellow",5,18
"all color","20.1296296296296","108","green",20,15.5
"all color","20.1296296296296","108","purple",23,14.7391304347826
"default","25.8148148148148","108","White",57.3149961375725,25.5765197853704
"default","25.8148148148148","108","Black",15.7150948987307,29.0219673914864
"default","25.8148148148148","108","Asian",10.3818138688014,29.585050087904
"default","25.8148148148148","108","Hispanic",22.0446159390305,22.7832213996278
"default","25.8148148148148","108","American_Indian",0.0566870173163077,31.9374381941939
"default","25.8148148148148","108","Others",2.48679213854858,22.0342535678996
"default color","25.8148148148148","108","blue",28,23.6071428571429
"default color","25.8148148148148","108","orange",29,27.7931034482759
"default color","25.8148148148148","108","brown",3,34.6666666666667
"default color","25.8148148148148","108","yellow",5,28.4
"default color","25.8148148148148","108","green",20,23.1
"default color","25.8148148148148","108","purple",23,26.6521739130435
